50

San Diego,Fort Worth,A_176,1856,464,1671443513,32400000,AIR
San Diego,Chicago,A_177,2790,697.5,1671430424,48600000,AIR
San Diego,Colorado Springs,A_178,1304,326,1671375270,23400000,AIR
Dallas,Detroit,A_179,1610,402.5,1671309790,28800000,AIR
Dallas,Tucson,A_180,1327,331.75,1671351256,23400000,AIR
Dallas,Nashville-Davidson,A_181,993,248.25,1671279265,16200000,AIR
Dallas,Denver,A_182,1068,267,1671389553,18000000,AIR
Dallas,Atlanta,A_183,1160,290,1671245540,19800000,AIR
Dallas,Virginia Beach,A_184,1952,488,1671362130,34200000,AIR
Dallas,Philadelphia,A_185,2091,522.75,1671423357,36000000,AIR
Dallas,Fort Worth,A_186,49,12.25,1671370946,2700000,AIR
Dallas,Bakersfield,A_187,2065,516.25,1671472513,36000000,AIR
Dallas,Washington,A_188,1905,476.25,1671238680,34200000,AIR
San Jose,Miami,A_189,4124,1031,1671284126,73800000,AIR
San Jose,San Francisco,A_190,68,17,1671404117,1800000,AIR
San Jose,Austin,A_191,2361,590.25,1671309587,41400000,AIR
San Jose,Washington,A_192,3893,973.25,1671361606,68400000,AIR
San Jose,Oakland,A_193,62,15.5,1671391970,900000,AIR
San Jose,Dallas,A_194,2335,583.75,1671333902,41400000,AIR
San Jose,Fresno,A_195,199,49.75,1671249273,1800000,AIR
San Jose,Seattle,A_196,1144,286,1671396216,19800000,AIR
San Jose,Arlington,A_197,2309,577.25,1671262594,41400000,AIR
Austin,Chicago,A_198,1579,394.75,1671366909,27000000,AIR
Austin,San Antonio,A_199,119,29.75,1671370366,1800000,AIR
Austin,Seattle,A_200,2852,713,1671474548,50400000,AIR
Austin,Washington,A_201,2121,530.25,1671407654,37800000,AIR
Austin,New York,A_202,2435,608.75,1671487016,43200000,AIR
Austin,Colorado Springs,A_203,1153,288.25,1671473178,19800000,AIR
Austin,Denver,A_204,1244,311,1671349705,21600000,AIR
Austin,Oklahoma City,A_205,579,144.75,1671369562,9000000,AIR
Austin,Bakersfield,A_206,2066,516.5,1671299837,36000000,AIR
Austin,Wichita,A_207,827,206.75,1671281845,14400000,AIR
Jacksonville,Dallas,A_208,1461,365.25,1671341350,25200000,AIR
Jacksonville,San Jose,A_209,3773,943.25,1671257501,66600000,AIR
Jacksonville,Boston,A_210,1639,409.75,1671311957,28800000,AIR
Jacksonville,Oklahoma City,A_211,1587,396.75,1671482611,27000000,AIR
Jacksonville,Detroit,A_212,1342,335.5,1671388035,23400000,AIR
Jacksonville,Sacramento,A_213,3740,935,1671321850,66600000,AIR
Jacksonville,Colorado Springs,A_214,2317,579.25,1671364792,41400000,AIR
Jacksonville,San Antonio,A_215,1627,406.75,1671378007,28800000,AIR
Jacksonville,Portland,A_216,3926,981.5,1671321670,70200000,AIR
Jacksonville,Washington,A_217,1043,260.75,1671383302,18000000,AIR
Fort Worth,Philadelphia,A_218,2137,534.25,1671492550,37800000,AIR
Fort Worth,Baltimore,A_219,1998,499.5,1671401190,34200000,AIR
Fort Worth,Miami,A_220,1833,458.25,1671312627,32400000,AIR
Fort Worth,Mesa,A_221,1355,338.75,1671297796,23400000,AIR
Fort Worth,Portland,A_222,2596,649,1671404731,45000000,AIR
Fort Worth,Las Vegas,A_223,1678,419.5,1671238152,28800000,AIR
Fort Worth,Virginia Beach,A_224,2001,500.25,1671447164,36000000,AIR
Fort Worth,Detroit,A_225,1649,412.25,1671240033,28800000,AIR
Fort Worth,Seattle,A_226,2677,669.25,1671393226,46800000,AIR
Fort Worth,Chicago,A_227,1331,332.75,1671470244,23400000,AIR
Columbus,Raleigh,A_228,604,151,1671277101,10800000,AIR
Columbus,Las Vegas,A_229,2834,708.5,1671303987,50400000,AIR
Columbus,Memphis,A_230,821,205.25,1671426797,14400000,AIR
Columbus,San Diego,A_231,3147,786.75,1671324245,55800000,AIR
Columbus,Dallas,A_232,1471,367.75,1671389089,25200000,AIR
Columbus,Detroit,A_233,264,66,1671406513,3600000,AIR
Columbus,Kansas City,A_234,998,249.5,1671437803,16200000,AIR
Columbus,Charlotte,A_235,560,140,1671383600,9000000,AIR
Columbus,Arlington,A_236,1497,374.25,1671447252,25200000,AIR
Columbus,Chicago,A_237,444,111,1671285764,7200000,AIR
Indianapolis,Fresno,A_238,2941,735.25,1671420864,52200000,AIR
Indianapolis,Columbus,A_239,271,67.75,1671278069,3600000,AIR
Indianapolis,Long Beach,A_240,2918,729.5,1671391879,52200000,AIR
Indianapolis,Milwaukee,A_241,392,98,1671397035,5400000,AIR
Indianapolis,Oakland,A_242,3121,780.25,1671325661,55800000,AIR
Indianapolis,Memphis,A_243,619,154.75,1671390030,10800000,AIR
Indianapolis,Colorado Springs,A_244,1609,402.25,1671455155,28800000,AIR
Indianapolis,Atlanta,A_245,689,172.25,1671465763,10800000,AIR
Indianapolis,Boston,A_246,1298,324.5,1671291965,21600000,AIR
Indianapolis,Chicago,A_247,266,66.5,1671244824,3600000,AIR
Charlotte,Bakersfield,A_248,3447,861.75,1671390940,61200000,AIR
Charlotte,Chicago,A_249,947,236.75,1671461584,16200000,AIR
Charlotte,Wichita,A_250,1500,375,1671382410,27000000,AIR
Charlotte,Colorado Springs,A_251,2162,540.5,1671456805,37800000,AIR
Charlotte,Albuquerque,A_252,2343,585.75,1671237594,41400000,AIR
Charlotte,Kansas City,A_253,1291,322.75,1671491302,21600000,AIR
Charlotte,San Antonio,A_254,1779,444.75,1671265677,30600000,AIR
Charlotte,Phoenix,A_255,2867,716.75,1671413536,50400000,AIR
Charlotte,Indianapolis,A_256,690,172.5,1671367138,10800000,AIR
Charlotte,Denver,A_257,2185,546.25,1671355222,37800000,AIR
San Francisco,Las Vegas,A_258,672,168,1671444873,10800000,AIR
San Francisco,Philadelphia,A_259,4056,1014,1671313533,72000000,AIR
San Francisco,Colorado Springs,A_260,1540,385,1671241933,27000000,AIR
San Francisco,Portland,A_261,863,215.75,1671269389,14400000,AIR
San Francisco,El Paso,A_262,1601,400.25,1671256385,28800000,AIR
San Francisco,Tulsa,A_263,2350,587.5,1671462571,41400000,AIR
San Francisco,Phoenix,A_264,1052,263,1671437240,18000000,AIR
San Francisco,Detroit,A_265,3364,841,1671417220,59400000,AIR
San Francisco,Fort Worth,A_266,2343,585.75,1671418148,41400000,AIR
San Francisco,San Antonio,A_267,2397,599.25,1671250998,41400000,AIR
Seattle,San Antonio,A_268,2878,719.5,1671354296,50400000,AIR
Seattle,Washington,A_269,3742,935.5,1671475604,66600000,AIR
Seattle,Sacramento,A_270,1007,251.75,1671352270,18000000,AIR
Seattle,Atlanta,A_271,3511,877.75,1671363706,63000000,AIR
Seattle,Phoenix,A_272,1796,449,1671467657,30600000,AIR
Seattle,Miami,A_273,4402,1100.5,1671260257,79200000,AIR
Seattle,Omaha,A_274,2198,549.5,1671410474,37800000,AIR
Seattle,Jacksonville,A_275,3951,987.75,1671304428,70200000,AIR
Seattle,Tulsa,A_276,2511,627.75,1671464996,45000000,AIR
Seattle,Milwaukee,A_277,2720,680,1671416821,48600000,AIR
Denver,San Jose,A_278,1493,373.25,1671398366,25200000,AIR
Denver,Bakersfield,A_279,1329,332.25,1671356482,23400000,AIR
Denver,El Paso,A_280,899,224.75,1671410423,14400000,AIR
Denver,Wichita,A_281,703,175.75,1671452938,12600000,AIR
Denver,Mesa,A_282,932,233,1671249854,16200000,AIR
Denver,Tulsa,A_283,885,221.25,1671438856,14400000,AIR
Denver,Los Angeles,A_284,1337,334.25,1671243799,23400000,AIR
Denver,Virginia Beach,A_285,2544,636,1671459403,45000000,AIR
Denver,Detroit,A_286,1860,465,1671435652,32400000,AIR
Denver,Baltimore,A_287,2428,607,1671377261,43200000,AIR
Washington,Albuquerque,A_288,2656,664,1671265243,46800000,AIR
Washington,Jacksonville,A_289,1043,260.75,1671333653,18000000,AIR
Washington,New York,A_290,329,82.25,1671406784,5400000,AIR
Washington,Los Angeles,A_291,3697,924.25,1671293774,64800000,AIR
Washington,Colorado Springs,A_292,2400,600,1671448524,18000000,AIR
Washington,Miami,A_293,1492,373,1671343294,25200000,AIR
Washington,Charlotte,A_294,530,132.5,1671379190,9000000,AIR
Washington,Nashville-Davidson,A_295,912,228,1671466152,16200000,AIR
Washington,Raleigh,A_296,376,94,1671385098,5400000,AIR
Washington,Indianapolis,A_297,791,197.75,1671241084,12600000,AIR
Nashville-Davidson,Denver,A_298,1644,411,1671482353,28800000,AIR
Nashville-Davidson,Fresno,A_299,2941,735.25,1671348012,52200000,AIR
Nashville-Davidson,Arlington,A_300,1021,255.25,1671318929,18000000,AIR
Nashville-Davidson,Chicago,A_301,641,160.25,1671306276,10800000,AIR
Nashville-Davidson,Indianapolis,A_302,405,101.25,1671320958,7200000,AIR
Nashville-Davidson,Atlanta,A_303,346,86.5,1671247368,5400000,AIR
Nashville-Davidson,Philadelphia,A_304,1101,275.25,1671387326,19800000,AIR
Nashville-Davidson,Columbus,A_305,537,134.25,1671492612,9000000,AIR
Nashville-Davidson,Kansas City,A_306,761,190.25,1671469736,12600000,AIR
Oklahoma City,Baltimore,A_307,1893,473.25,1671275938,32400000,AIR
Oklahoma City,Virginia Beach,A_308,1938,484.5,1671261715,34200000,AIR
Oklahoma City,Detroit,A_309,1466,366.5,1671241844,25200000,AIR
Oklahoma City,Austin,A_310,579,144.75,1671486864,9000000,AIR
Oklahoma City,Charlotte,A_311,1513,378.25,1671370328,27000000,AIR
Oklahoma City,Seattle,A_312,2454,613.5,1671399855,43200000,AIR
Oklahoma City,Philadelphia,A_313,2025,506.25,1671282507,36000000,AIR
Oklahoma City,Atlanta,A_314,1217,304.25,1671399155,21600000,AIR
Oklahoma City,Omaha,A_315,658,164.5,1671273383,10800000,AIR
Oklahoma City,Dallas,A_316,307,76.75,1671404355,5400000,AIR
El Paso,Minneapolis,A_317,1866,466.5,1671418924,32400000,AIR
El Paso,Tulsa,A_318,1085,271.25,1671390626,18000000,AIR
El Paso,Baltimore,A_319,2820,705,1671400537,50400000,AIR
El Paso,Detroit,A_320,2381,595.25,1671424244,41400000,AIR
El Paso,Phoenix,A_321,557,139.25,1671349469,9000000,AIR
El Paso,Wichita,A_322,1066,266.5,1671385899,18000000,AIR
El Paso,Albuquerque,A_323,371,92.75,1671466356,5400000,AIR
El Paso,Jacksonville,A_324,2369,592.25,1671394958,41400000,AIR
El Paso,Atlanta,A_325,2077,519.25,1671436180,36000000,AIR
El Paso,Washington,A_326,2777,694.25,1671317812,48600000,AIR
Boston,Minneapolis,A_327,1806,451.5,1671339265,32400000,AIR
Boston,El Paso,A_328,3333,833.25,1671445053,59400000,AIR
Boston,Oakland,A_329,4327,1081.75,1671395616,77400000,AIR
Boston,Sacramento,A_330,4230,1057.5,1671266207,75600000,AIR
Boston,Houston,A_331,2585,646.25,1671350320,45000000,AIR
Boston,New York,A_332,307,76.75,1671246438,5400000,AIR
Boston,Tulsa,A_333,2249,562.25,1671383713,39600000,AIR
Boston,Seattle,A_334,4006,1001.5,1671476181,72000000,AIR
Boston,Colorado Springs,A_335,2862,715.5,1671344743,50400000,AIR
Boston,Phoenix,A_336,3699,924.75,1671247576,64800000,AIR
Portland,Omaha,A_337,2200,550,1671391217,39600000,AIR
Portland,Oklahoma City,A_338,2393,598.25,1671390460,41400000,AIR
Portland,Long Beach,A_339,1364,341,1671449747,23400000,AIR
Portland,Tucson,A_340,1793,448.25,1671343339,30600000,AIR
Portland,Wichita,A_341,2271,567.75,1671367025,39600000,AIR
Portland,Fresno,A_342,1007,251.75,1671239184,18000000,AIR
Portland,Atlanta,A_343,3495,873.75,1671417614,61200000,AIR
Portland,Mesa,A_344,1636,409,1671346288,28800000,AIR
Portland,Raleigh,A_345,3823,955.75,1671239674,68400000,AIR
Portland,Charlotte,A_346,3682,920.5,1671314803,64800000,AIR
Las Vegas,Memphis,A_347,2267,566.75,1671243240,39600000,AIR
Las Vegas,Portland,A_348,1218,304.5,1671437498,21600000,AIR
Las Vegas,Kansas City,A_349,1838,459.5,1671410793,32400000,AIR
Las Vegas,Colorado Springs,A_350,958,239.5,1671366485,16200000,AIR
Las Vegas,Tulsa,A_351,1719,429.75,1671280546,30600000,AIR
Las Vegas,Albuquerque,A_352,777,194.25,1671460023,12600000,AIR
Las Vegas,Raleigh,A_353,3270,817.5,1671317219,57600000,AIR
Las Vegas,Oklahoma City,A_354,1591,397.75,1671460850,27000000,AIR
Las Vegas,Charlotte,A_355,3087,771.75,1671267352,54000000,AIR
Las Vegas,New York,A_356,3590,897.5,1671262971,63000000,AIR
Detroit,Kansas City,A_357,1037,259.25,1671360337,18000000,AIR
Detroit,Oakland,A_358,3350,837.5,1671304050,59400000,AIR
Detroit,Raleigh,A_359,824,206,1671453923,14400000,AIR
Detroit,Philadelphia,A_360,712,178,1671349084,12600000,AIR
Detroit,San Francisco,A_361,3364,841,1671275911,59400000,AIR
Detroit,Colorado Springs,A_362,1877,469.25,1671285411,32400000,AIR
Detroit,Miami,A_363,1863,465.75,1671365769,32400000,AIR
Detroit,Seattle,A_364,3116,779,1671342750,55800000,AIR
Detroit,El Paso,A_365,2381,595.25,1671455531,41400000,AIR
Detroit,Portland,A_366,3166,791.5,1671364397,55800000,AIR
Memphis,San Francisco,A_367,2899,724.75,1671403670,50400000,AIR
Memphis,Las Vegas,A_368,2267,566.75,1671431819,39600000,AIR
Memphis,Seattle,A_369,3003,750.75,1671241175,54000000,AIR
Memphis,Chicago,A_370,778,194.5,1671389864,12600000,AIR
Memphis,Denver,A_371,1414,353.5,1671423429,25200000,AIR
Memphis,New York,A_372,1536,384,1671492599,27000000,AIR
Memphis,Los Angeles,A_373,2579,644.75,1671494282,45000000,AIR
Memphis,Virginia Beach,A_374,1280,320,1671390548,21600000,AIR
Memphis,Phoenix,A_375,2031,507.75,1671250208,36000000,AIR
Memphis,Philadelphia,A_376,1416,354,1671240463,25200000,AIR
Baltimore,Philadelphia,A_377,144,36,1671358579,1800000,AIR
Baltimore,Seattle,A_378,3752,938,1671478467,66600000,AIR
Baltimore,Mesa,A_379,3204,801,1671440666,57600000,AIR
Baltimore,Memphis,A_380,1276,319,1671366941,21600000,AIR
Baltimore,Albuquerque,A_381,2693,673.25,1671370394,46800000,AIR
Baltimore,Washington,A_382,57,14.25,1671241774,900000,AIR
Baltimore,Oklahoma City,A_383,1893,473.25,1671473847,32400000,AIR
Baltimore,El Paso,A_384,2820,705,1671415080,50400000,AIR
Baltimore,Bakersfield,A_385,3746,936.5,1671461144,66600000,AIR
Baltimore,Houston,A_386,2015,503.75,1671270404,36000000,AIR
Milwaukee,Chicago,A_387,131,32.75,1671458847,1800000,AIR
Milwaukee,San Jose,A_388,2938,734.5,1671285663,52200000,AIR
Milwaukee,El Paso,A_389,2061,515.25,1671272042,36000000,AIR
Milwaukee,Boston,A_390,1378,344.5,1671492968,23400000,AIR
Milwaukee,Fort Worth,A_391,1413,353.25,1671403652,25200000,AIR
Milwaukee,Kansas City,A_392,711,177.75,1671419522,12600000,AIR
Milwaukee,Phoenix,A_393,2356,589,1671301967,41400000,AIR
Milwaukee,Omaha,A_394,697,174.25,1671393544,10800000,AIR
Milwaukee,Sacramento,A_395,2854,713.5,1671468506,50400000,AIR
Milwaukee,Austin,A_396,1669,417.25,1671426944,28800000,AIR
Albuquerque,Austin,A_397,992,248,1671431252,16200000,AIR
Albuquerque,Indianapolis,A_398,1881,470.25,1671479503,32400000,AIR
Albuquerque,Atlanta,A_399,2046,511.5,1671331929,36000000,AIR
Albuquerque,Boston,A_400,3171,792.75,1671260672,55800000,AIR
Albuquerque,Seattle,A_401,1907,476.75,1671386605,34200000,AIR
Albuquerque,Fresno,A_402,1197,299.25,1671363861,19800000,AIR
Albuquerque,Columbus,A_403,2151,537.75,1671296382,37800000,AIR
Albuquerque,Virginia Beach,A_404,2759,689.75,1671358261,48600000,AIR
Albuquerque,Washington,A_405,2656,664,1671460603,46800000,AIR
Tucson,San Francisco,A_406,1216,304,1671298195,21600000,AIR
Tucson,Los Angeles,A_407,712,178,1671297362,12600000,AIR
Tucson,Minneapolis,A_408,2085,521.25,1671422575,36000000,AIR
Tucson,Bakersfield,A_409,827,206.75,1671468116,14400000,AIR
Tucson,Miami,A_410,3067,766.75,1671281739,54000000,AIR
Tucson,New York,A_411,3411,852.75,1671261989,61200000,AIR
Tucson,Fort Worth,A_412,1278,319.5,1671335730,21600000,AIR
Tucson,Columbus,A_413,2644,661,1671456745,46800000,AIR
Tucson,Houston,A_414,1509,377.25,1671374724,27000000,AIR
Tucson,Dallas,A_415,1327,331.75,1671333493,23400000,AIR
Fresno,San Antonio,A_416,2140,535,1671492955,37800000,AIR
Fresno,Milwaukee,A_417,2793,698.25,1671407628,48600000,AIR
Fresno,Atlanta,A_418,3217,804.25,1671371437,57600000,AIR
Fresno,Los Angeles,A_419,331,82.75,1671248086,5400000,AIR
Fresno,Detroit,A_420,3189,797.25,1671455252,55800000,AIR
Fresno,Chicago,A_421,2810,702.5,1671331290,50400000,AIR
Fresno,Wichita,A_422,1988,497,1671327219,34200000,AIR
Fresno,Denver,A_423,1333,333.25,1671428332,23400000,AIR
Fresno,San Jose,A_424,199,49.75,1671257425,1800000,AIR
Fresno,Las Vegas,A_425,420,105,1671296951,7200000,AIR
Sacramento,Minneapolis,A_426,2436,609,1671279096,43200000,AIR
Sacramento,Atlanta,A_427,3356,839,1671254390,59400000,AIR
Sacramento,Arlington,A_428,2293,573.25,1671334901,39600000,AIR
Sacramento,Omaha,A_429,2190,547.5,1671398097,37800000,AIR
Sacramento,Columbus,A_430,3296,824,1671298466,57600000,AIR
Sacramento,Indianapolis,A_431,3033,758.25,1671473149,54000000,AIR
Sacramento,Long Beach,A_432,613,153.25,1671354233,10800000,AIR
Sacramento,Fresno,A_433,254,63.5,1671297436,3600000,AIR
Sacramento,Wichita,A_434,2113,528.25,1671462216,37800000,AIR
Sacramento,Chicago,A_435,2883,720.75,1671241302,50400000,AIR
Kansas City,El Paso,A_436,1353,338.25,1671307281,23400000,AIR
Kansas City,Fresno,A_437,2221,555.25,1671439540,39600000,AIR
Kansas City,Omaha,A_438,268,67,1671235427,3600000,AIR
Kansas City,Tulsa,A_439,351,87.75,1671288396,5400000,AIR
Kansas City,Fort Worth,A_440,752,188,1671293174,12600000,AIR
Kansas City,Columbus,A_441,998,249.5,1671441197,16200000,AIR
Kansas City,Oklahoma City,A_442,481,120.25,1671300010,7200000,AIR
Kansas City,Albuquerque,A_443,1161,290.25,1671280742,19800000,AIR
Kansas City,San Jose,A_444,2388,597,1671472560,41400000,AIR
Kansas City,San Antonio,A_445,1136,284,1671412123,19800000,AIR
Mesa,Wichita,A_446,1395,348.75,1671246569,23400000,AIR
Mesa,Raleigh,A_447,3039,759.75,1671277870,54000000,AIR
Mesa,Baltimore,A_448,3204,801,1671291804,57600000,AIR
Mesa,Jacksonville,A_449,2864,716,1671482468,50400000,AIR
Mesa,Boston,A_450,3681,920.25,1671291331,64800000,AIR
Mesa,Long Beach,A_451,591,147.75,1671322903,9000000,AIR
Mesa,Oklahoma City,A_452,1333,333.25,1671440498,23400000,AIR
Mesa,Colorado Springs,A_453,872,218,1671490088,14400000,AIR
Mesa,Oakland,A_454,1063,265.75,1671381996,18000000,AIR
Atlanta,Miami,A_455,977,244.25,1671442779,16200000,AIR
Atlanta,Tulsa,A_456,1092,273,1671338378,18000000,AIR
Atlanta,Columbus,A_457,703,175.75,1671336676,12600000,AIR
Atlanta,Minneapolis,A_458,1464,366,1671356546,25200000,AIR
Atlanta,Washington,A_459,873,218.25,1671340647,14400000,AIR
Atlanta,San Antonio,A_460,1421,355.25,1671395715,25200000,AIR
Atlanta,Seattle,A_461,3511,877.75,1671417158,63000000,AIR
Atlanta,Fort Worth,A_462,1209,302.25,1671395727,21600000,AIR
Atlanta,Arlington,A_463,1189,297.25,1671237864,19800000,AIR
Atlanta,Virginia Beach,A_464,838,209.5,1671409741,14400000,AIR
Omaha,Kansas City,A_465,268,67,1671450484,3600000,AIR
Omaha,Houston,A_466,1281,320.25,1671343798,21600000,AIR
Omaha,Denver,A_467,779,194.75,1671319930,12600000,AIR
Omaha,Fort Worth,A_468,957,239.25,1671269566,16200000,AIR
Omaha,Las Vegas,A_469,1752,438,1671285663,30600000,AIR
Omaha,Long Beach,A_470,2122,530.5,1671435290,37800000,AIR
Omaha,Chicago,A_471,700,175,1671244885,12600000,AIR
Omaha,Miami,A_472,2257,564.25,1671485838,39600000,AIR
Omaha,Portland,A_473,2200,550,1671473245,39600000,AIR
Omaha,New York,A_474,1845,461.25,1671454015,32400000,AIR
Colorado Springs,Boston,A_475,2862,715.5,1671371554,50400000,AIR
Colorado Springs,Phoenix,A_476,885,221.25,1671237248,14400000,AIR
Colorado Springs,Los Angeles,A_477,1313,328.25,1671274277,23400000,AIR
Colorado Springs,Atlanta,A_478,1915,478.75,1671393334,34200000,AIR
Colorado Springs,Chicago,A_479,1495,373.75,1671438604,25200000,AIR
Colorado Springs,Virginia Beach,A_480,2535,633.75,1671392827,45000000,AIR
Colorado Springs,Fort Worth,A_481,959,239.75,1671411230,16200000,AIR
Colorado Springs,San Jose,A_482,1503,375.75,1671372319,27000000,AIR
Colorado Springs,Dallas,A_483,989,247.25,1671403318,16200000,AIR
Colorado Springs,Washington,A_484,2400,600,1671472949,43200000,AIR
Raleigh,Phoenix,A_485,3060,765,1671356551,54000000,AIR
Raleigh,San Francisco,A_486,3876,969,1671291428,68400000,AIR
Raleigh,Miami,A_487,1124,281,1671370924,19800000,AIR
Raleigh,Philadelphia,A_488,557,139.25,1671270176,9000000,AIR
Raleigh,El Paso,A_489,2607,651.75,1671464330,46800000,AIR
Raleigh,Kansas City,A_490,1455,363.75,1671252954,25200000,AIR
Raleigh,Memphis,A_491,1037,259.25,1671349118,18000000,AIR
Raleigh,Los Angeles,A_492,3597,899.25,1671310174,63000000,AIR
Raleigh,Mesa,A_493,3039,759.75,1671296449,54000000,AIR
Raleigh,Fort Worth,A_494,1750,437.5,1671371499,30600000,AIR
Long Beach,Indianapolis,A_495,2918,729.5,1671253519,52200000,AIR
Long Beach,Charlotte,A_496,3411,852.75,1671422212,61200000,AIR
Long Beach,Oklahoma City,A_497,1901,475.25,1671458183,34200000,AIR
Long Beach,San Francisco,A_498,587,146.75,1671274814,9000000,AIR
Long Beach,Milwaukee,A_499,2818,704.5,1671311671,50400000,AIR
Long Beach,Los Angeles,A_500,32,8,1671460054,900000,AIR
Long Beach,Albuquerque,A_501,1070,267.5,1671423679,18000000,AIR
Long Beach,Portland,A_502,1364,341,1671413814,23400000,AIR
